"Date","Site.Name","COUNTY","meanlat","meanlong","month","year","PM2.5","Ozone"
7-04-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,7,33,33.5
7-04-20,"West Johnston Co.","Johnston",35.59095,-78.4622,4,7,44.5,37.5
7-05-20,"Bryson City","Swain",35.434767,-83.442133,5,7,38,28
7-05-20,"Castle Hayne","New Hanover",34.364167,-77.838611,5,7,8,28.5
7-05-20,"Clemmons Middle","Forsyth",36.026,-80.342,5,7,41.5,34
7-05-20,"Durham Armory","Durham",36.0329550008979,-78.904037,5,7,29,42.5
7-05-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,7,NA,31.5
7-05-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,7,45.5,39
7-05-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,7,40.6666666666667,42
7-05-20,"Leggett","Edgecombe",35.988278,-77.5843,5,7,24.5,33.5
7-05-20,"Linville Falls","Avery",35.972347,-81.933072,5,7,NA,26.5
7-05-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,7,30,37.5
7-05-20,"Millbrook School","Wake",35.856111,-78.574167,5,7,37.4,41
7-05-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,7,28.5,34.5
7-05-20,"West Johnston Co.","Johnston",35.59095,-78.4622,5,7,32,39
7-06-20,"Bryson City","Swain",35.434767,-83.442133,6,7,30,27
7-06-20,"Castle Hayne","New Hanover",34.364167,-77.838611,6,7,0,26.5
7-06-20,"Clemmons Middle","Forsyth",36.026,-80.342,6,7,39,31.5
7-06-20,"Durham Armory","Durham",36.0329550008979,-78.904037,6,7,17,34
7-06-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,7,NA,36
7-06-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,7,33.6666666666667,39.5
7-06-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,7,34,34
7-06-20,"Leggett","Edgecombe",35.988278,-77.5843,6,7,47,39
7-06-20,"Linville Falls","Avery",35.972347,-81.933072,6,7,NA,26.5
7-06-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,7,33,40.5
7-06-20,"Millbrook School","Wake",35.856111,-78.574167,6,7,35.25,38
7-06-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,7,27,41
7-06-20,"West Johnston Co.","Johnston",35.59095,-78.4622,6,7,32,37
7-07-20,"Bryson City","Swain",35.434767,-83.442133,7,7,35,27
7-07-20,"Castle Hayne","New Hanover",34.364167,-77.838611,7,7,23,32.5
7-07-20,"Clemmons Middle","Forsyth",36.026,-80.342,7,7,35,34.5
7-07-20,"Durham Armory","Durham",36.0329550008979,-78.904037,7,7,24.5,31.5
7-07-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,7,6,36
7-07-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,7,40.25,36.5
7-07-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,7,29,36.5
7-07-20,"Leggett","Edgecombe",35.988278,-77.5843,7,7,41,30.5
7-07-20,"Linville Falls","Avery",35.972347,-81.933072,7,7,22,26.5
7-07-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,7,28,35
7-07-20,"Millbrook School","Wake",35.856111,-78.574167,7,7,33.2,33.5
7-07-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,7,31.3333333333333,34.5
7-07-20,"West Johnston Co.","Johnston",35.59095,-78.4622,7,7,37.5,29
7-08-20,"Bryson City","Swain",35.434767,-83.442133,8,7,30.5,31
7-08-20,"Castle Hayne","New Hanover",34.364167,-77.838611,8,7,10,31
7-08-20,"Clemmons Middle","Forsyth",36.026,-80.342,8,7,30,44
7-08-20,"Durham Armory","Durham",36.0329550008979,-78.904037,8,7,29.5,35.5
7-08-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,7,NA,50.5
7-08-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,7,45.25,70.5
7-08-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,7,27.3333333333333,45
7-08-20,"Leggett","Edgecombe",35.988278,-77.5843,8,7,36,33
7-08-20,"Linville Falls","Avery",35.972347,-81.933072,8,7,NA,32.5
7-08-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,7,14,39
7-08-20,"Millbrook School","Wake",35.856111,-78.574167,8,7,35.4,40
7-08-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,7,32,35
7-08-20,"West Johnston Co.","Johnston",35.59095,-78.4622,8,7,34,35
7-09-20,"Bryson City","Swain",35.434767,-83.442133,9,7,33.5,36
7-09-20,"Castle Hayne","New Hanover",34.364167,-77.838611,9,7,13.5,31
7-09-20,"Clemmons Middle","Forsyth",36.026,-80.342,9,7,30,41.5
7-09-20,"Durham Armory","Durham",36.0329550008979,-78.904037,9,7,25.5,37.5
7-09-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,7,NA,40.5
7-09-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,7,27.3333333333333,42.5
7-09-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,7,27,40.5
7-09-20,"Leggett","Edgecombe",35.988278,-77.5843,9,7,27,39
7-09-20,"Linville Falls","Avery",35.972347,-81.933072,9,7,NA,37
7-09-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,7,22,39.5
7-09-20,"Millbrook School","Wake",35.856111,-78.574167,9,7,27.75,43
7-09-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,7,27,40
7-09-20,"West Johnston Co.","Johnston",35.59095,-78.4622,9,7,25,42
7-10-20,"Bryson City","Swain",35.434767,-83.442133,10,7,36,36
7-10-20,"Castle Hayne","New Hanover",34.364167,-77.838611,10,7,20.5,58
7-10-20,"Clemmons Middle","Forsyth",36.026,-80.342,10,7,43,45
7-10-20,"Durham Armory","Durham",36.0329550008979,-78.904037,10,7,41.6666666666667,64
7-10-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,7,30,41.5
7-10-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,7,38.25,52.5
7-10-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,7,41.6666666666667,49.5
7-10-20,"Leggett","Edgecombe",35.988278,-77.5843,10,7,42.5,59.5
7-10-20,"Linville Falls","Avery",35.972347,-81.933072,10,7,34,38
7-10-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,7,34,47
7-10-20,"Millbrook School","Wake",35.856111,-78.574167,10,7,40.6,60.5
7-10-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,7,40.3333333333333,65.5
7-10-20,"West Johnston Co.","Johnston",35.59095,-78.4622,10,7,39.5,60
7-11-20,"Bryson City","Swain",35.434767,-83.442133,11,7,32.5,33.5
7-11-20,"Castle Hayne","New Hanover",34.364167,-77.838611,11,7,35,53.5
7-11-20,"Clemmons Middle","Forsyth",36.026,-80.342,11,7,42.5,44.5
7-11-20,"Durham Armory","Durham",36.0329550008979,-78.904037,11,7,39,46
7-11-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,11,7,NA,43.5
7-11-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,7,34.25,68.5
7-11-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,7,36.6666666666667,49.5
7-11-20,"Leggett","Edgecombe",35.988278,-77.5843,11,7,45.5,51
7-11-20,"Linville Falls","Avery",35.972347,-81.933072,11,7,NA,34.5
7-11-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,7,39.5,55
7-11-20,"Millbrook School","Wake",35.856111,-78.574167,11,7,47.25,64
7-11-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,7,46.5,62.5
7-11-20,"West Johnston Co.","Johnston",35.59095,-78.4622,11,7,54.5,62
7-12-20,"Bryson City","Swain",35.434767,-83.442133,12,7,35,31
7-12-20,"Castle Hayne","New Hanover",34.364167,-77.838611,12,7,29,37.5
7-12-20,"Clemmons Middle","Forsyth",36.026,-80.342,12,7,40,67
7-12-20,"Durham Armory","Durham",36.0329550008979,-78.904037,12,7,40.5,46
7-12-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,12,7,NA,41
7-12-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,7,33.3333333333333,59
7-12-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,7,39.5,60.5
7-12-20,"Leggett","Edgecombe",35.988278,-77.5843,12,7,37.5,43.5
7-12-20,"Linville Falls","Avery",35.972347,-81.933072,12,7,NA,35
7-12-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,7,42,57.5
7-12-20,"Millbrook School","Wake",35.856111,-78.574167,12,7,44.6666666666667,45.5
7-12-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,7,43,41
7-12-20,"West Johnston Co.","Johnston",35.59095,-78.4622,12,7,45.5,39
8-01-20,"Bryson City","Swain",35.434767,-83.442133,1,8,30,32.5
8-01-20,"Castle Hayne","New Hanover",34.364167,-77.838611,1,8,13,26
8-01-20,"Clemmons Middle","Forsyth",36.026,-80.342,1,8,40,42.5
8-01-20,"Durham Armory","Durham",36.0329550008979,-78.904037,1,8,36.3333333333333,47
8-01-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,8,NA,38
8-01-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,8,33,51
8-01-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,8,35.3333333333333,59
8-01-20,"Leggett","Edgecombe",35.988278,-77.5843,1,8,33.5,33
8-01-20,"Linville Falls","Avery",35.972347,-81.933072,1,8,NA,32
8-01-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,8,27,47.5
8-01-20,"Millbrook School","Wake",35.856111,-78.574167,1,8,44.25,47
8-01-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,8,34.5,31
8-01-20,"West Johnston Co.","Johnston",35.59095,-78.4622,1,8,39.5,34
8-02-20,"Bryson City","Swain",35.434767,-83.442133,2,8,7,27
8-02-20,"Castle Hayne","New Hanover",34.364167,-77.838611,2,8,21,16
8-02-20,"Clemmons Middle","Forsyth",36.026,-80.342,2,8,25,40.5
8-02-20,"Durham Armory","Durham",36.0329550008979,-78.904037,2,8,26.5,34
8-02-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,8,NA,35.5
8-02-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,8,30.5,34.5
8-02-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,8,23,60
8-02-20,"Leggett","Edgecombe",35.988278,-77.5843,2,8,27,23.5
8-02-20,"Linville Falls","Avery",35.972347,-81.933072,2,8,NA,31
8-02-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,8,16,37.5
8-02-20,"Millbrook School","Wake",35.856111,-78.574167,2,8,32.6666666666667,33
8-02-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,8,25,24.5
8-02-20,"West Johnston Co.","Johnston",35.59095,-78.4622,2,8,28,30.5
8-03-20,"Bryson City","Swain",35.434767,-83.442133,3,8,10,28
8-03-20,"Castle Hayne","New Hanover",34.364167,-77.838611,3,8,0,20
8-03-20,"Clemmons Middle","Forsyth",36.026,-80.342,3,8,32,35
8-03-20,"Durham Armory","Durham",36.0329550008979,-78.904037,3,8,20.6666666666667,27
8-03-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,8,2,40.5
8-03-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,8,25.6666666666667,34
8-03-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,8,23.3333333333333,33.5
8-03-20,"Leggett","Edgecombe",35.988278,-77.5843,3,8,17,23.5
8-03-20,"Linville Falls","Avery",35.972347,-81.933072,3,8,5,24
8-03-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,8,20.5,34
8-03-20,"Millbrook School","Wake",35.856111,-78.574167,3,8,25,25
8-03-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,8,14.3333333333333,25.5
8-03-20,"West Johnston Co.","Johnston",35.59095,-78.4622,3,8,25,24
8-04-20,"Bryson City","Swain",35.434767,-83.442133,4,8,15,27.5
8-04-20,"Castle Hayne","New Hanover",34.364167,-77.838611,4,8,0,19
8-04-20,"Clemmons Middle","Forsyth",36.026,-80.342,4,8,30.5,33.5
8-04-20,"Durham Armory","Durham",36.0329550008979,-78.904037,4,8,33.6666666666667,31
8-04-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,8,NA,41.5
8-04-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,8,34,40.5
8-04-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,8,29.5,38.5
8-04-20,"Leggett","Edgecombe",35.988278,-77.5843,4,8,33,34
8-04-20,"Linville Falls","Avery",35.972347,-81.933072,4,8,NA,28.5
8-04-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,8,30,41.5
8-04-20,"Millbrook School","Wake",35.856111,-78.574167,4,8,35,36.5
8-04-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,8,19.5,31.5
8-04-20,"West Johnston Co.","Johnston",35.59095,-78.4622,4,8,27,29.5
8-05-20,"Bryson City","Swain",35.434767,-83.442133,5,8,25,30
8-05-20,"Castle Hayne","New Hanover",34.364167,-77.838611,5,8,0,25.5
8-05-20,"Clemmons Middle","Forsyth",36.026,-80.342,5,8,36.5,42.5
8-05-20,"Durham Armory","Durham",36.0329550008979,-78.904037,5,8,33.5,39
8-05-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,8,NA,43.5
8-05-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,8,31,51.5
8-05-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,8,34,48
8-05-20,"Leggett","Edgecombe",35.988278,-77.5843,5,8,21,28.5
8-05-20,"Linville Falls","Avery",35.972347,-81.933072,5,8,NA,25
8-05-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,8,32,48
8-05-20,"Millbrook School","Wake",35.856111,-78.574167,5,8,33,36.5
8-05-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,8,22.5,30
8-05-20,"West Johnston Co.","Johnston",35.59095,-78.4622,5,8,31,32.5
8-06-20,"Bryson City","Swain",35.434767,-83.442133,6,8,32.5,29.5
8-06-20,"Castle Hayne","New Hanover",34.364167,-77.838611,6,8,20,37.5
8-06-20,"Clemmons Middle","Forsyth",36.026,-80.342,6,8,44.5,42.5
8-06-20,"Durham Armory","Durham",36.0329550008979,-78.904037,6,8,36,43
8-06-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,8,20,38
8-06-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,8,32,52.5
8-06-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,8,37.25,46
8-06-20,"Leggett","Edgecombe",35.988278,-77.5843,6,8,34.5,33.5
8-06-20,"Linville Falls","Avery",35.972347,-81.933072,6,8,21,31.5
8-06-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,8,40,49
8-06-20,"Millbrook School","Wake",35.856111,-78.574167,6,8,41.4,47.5
8-06-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,8,31.6666666666667,38
8-06-20,"West Johnston Co.","Johnston",35.59095,-78.4622,6,8,45.5,42
8-07-20,"Bryson City","Swain",35.434767,-83.442133,7,8,35,34
8-07-20,"Castle Hayne","New Hanover",34.364167,-77.838611,7,8,18.5,35
8-07-20,"Clemmons Middle","Forsyth",36.026,-80.342,7,8,39,41.5
8-07-20,"Durham Armory","Durham",36.0329550008979,-78.904037,7,8,40.3333333333333,42
8-07-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,8,NA,38
8-07-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,8,36,55
8-07-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,8,36.3333333333333,40.5
8-07-20,"Leggett","Edgecombe",35.988278,-77.5843,7,8,44.5,42
8-07-20,"Linville Falls","Avery",35.972347,-81.933072,7,8,NA,34
8-07-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,8,33.5,47
8-07-20,"Millbrook School","Wake",35.856111,-78.574167,7,8,46.2,43.5
8-07-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,8,45,41.5
8-07-20,"West Johnston Co.","Johnston",35.59095,-78.4622,7,8,45,40.5
8-08-20,"Bryson City","Swain",35.434767,-83.442133,8,8,33,31
8-08-20,"Castle Hayne","New Hanover",34.364167,-77.838611,8,8,27,41.5
8-08-20,"Clemmons Middle","Forsyth",36.026,-80.342,8,8,31.5,39
8-08-20,"Durham Armory","Durham",36.0329550008979,-78.904037,8,8,27,44
8-08-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,8,NA,45
8-08-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,8,32.5,42.5
8-08-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,8,27,39
8-08-20,"Leggett","Edgecombe",35.988278,-77.5843,8,8,34,44
8-08-20,"Linville Falls","Avery",35.972347,-81.933072,8,8,NA,32.5
8-08-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,8,24,44
8-08-20,"Millbrook School","Wake",35.856111,-78.574167,8,8,30.75,46
8-08-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,8,43,45.5
8-08-20,"West Johnston Co.","Johnston",35.59095,-78.4622,8,8,31,42.5
8-09-20,"Bryson City","Swain",35.434767,-83.442133,9,8,29.5,35.5
8-09-20,"Castle Hayne","New Hanover",34.364167,-77.838611,9,8,35,43
8-09-20,"Clemmons Middle","Forsyth",36.026,-80.342,9,8,41,43.5
8-09-20,"Durham Armory","Durham",36.0329550008979,-78.904037,9,8,36,50
8-09-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,8,18,44.5
8-09-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,8,31,78
8-09-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,8,34.3333333333333,43
8-09-20,"Leggett","Edgecombe",35.988278,-77.5843,9,8,36.5,43
8-09-20,"Linville Falls","Avery",35.972347,-81.933072,9,8,21,39
8-09-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,8,35.5,46
8-09-20,"Millbrook School","Wake",35.856111,-78.574167,9,8,43,57.5
8-09-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,8,29.5,57
8-09-20,"West Johnston Co.","Johnston",35.59095,-78.4622,9,8,43,51.5
8-10-20,"Bryson City","Swain",35.434767,-83.442133,10,8,30,30
8-10-20,"Castle Hayne","New Hanover",34.364167,-77.838611,10,8,42,46
8-10-20,"Clemmons Middle","Forsyth",36.026,-80.342,10,8,48,53
8-10-20,"Durham Armory","Durham",36.0329550008979,-78.904037,10,8,44.3333333333333,47
8-10-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,8,NA,39
8-10-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,8,46,49
8-10-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,8,44.6666666666667,56
8-10-20,"Leggett","Edgecombe",35.988278,-77.5843,10,8,43.5,43
8-10-20,"Linville Falls","Avery",35.972347,-81.933072,10,8,NA,32.5
8-10-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,8,38,48
8-10-20,"Millbrook School","Wake",35.856111,-78.574167,10,8,53,59
8-10-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,8,52,46.5
8-10-20,"West Johnston Co.","Johnston",35.59095,-78.4622,10,8,52,48.5
8-11-20,"Bryson City","Swain",35.434767,-83.442133,11,8,24,32
8-11-20,"Castle Hayne","New Hanover",34.364167,-77.838611,11,8,22,39
8-11-20,"Clemmons Middle","Forsyth",36.026,-80.342,11,8,38.5,41.5
8-11-20,"Durham Armory","Durham",36.0329550008979,-78.904037,11,8,42,42
8-11-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,11,8,NA,35.5
8-11-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,8,36,43
8-11-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,8,34.5,43
8-11-20,"Leggett","Edgecombe",35.988278,-77.5843,11,8,35,41.5
8-11-20,"Linville Falls","Avery",35.972347,-81.933072,11,8,NA,30
8-11-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,8,35,43
8-11-20,"Millbrook School","Wake",35.856111,-78.574167,11,8,47.25,44.5
8-11-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,8,46,41.5
8-11-20,"West Johnston Co.","Johnston",35.59095,-78.4622,11,8,45.5,40.5
8-12-20,"Bryson City","Swain",35.434767,-83.442133,12,8,41,36
8-12-20,"Castle Hayne","New Hanover",34.364167,-77.838611,12,8,17.5,37.5
8-12-20,"Clemmons Middle","Forsyth",36.026,-80.342,12,8,47.5,38.5
8-12-20,"Durham Armory","Durham",36.0329550008979,-78.904037,12,8,36,53
8-12-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,12,8,35,41
8-12-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,8,35,45.5
8-12-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,8,35.5,43
8-12-20,"Leggett","Edgecombe",35.988278,-77.5843,12,8,32,38.5
8-12-20,"Linville Falls","Avery",35.972347,-81.933072,12,8,35,34
8-12-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,8,33,43.5
8-12-20,"Millbrook School","Wake",35.856111,-78.574167,12,8,38.6,44.5
8-12-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,8,31,41.5
8-12-20,"West Johnston Co.","Johnston",35.59095,-78.4622,12,8,36.5,38.5
9-01-20,"Bryson City","Swain",35.434767,-83.442133,1,9,29,33.5
9-01-20,"Castle Hayne","New Hanover",34.364167,-77.838611,1,9,4,25
9-01-20,"Clemmons Middle","Forsyth",36.026,-80.342,1,9,34.5,41.5
9-01-20,"Durham Armory","Durham",36.0329550008979,-78.904037,1,9,36.5,36.5
9-01-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,9,NA,39.5
9-01-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,9,34.5,39
9-01-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,9,30.5,42
9-01-20,"Leggett","Edgecombe",35.988278,-77.5843,1,9,28,34
9-01-20,"Linville Falls","Avery",35.972347,-81.933072,1,9,NA,37
9-01-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,9,27,39.5
9-01-20,"Millbrook School","Wake",35.856111,-78.574167,1,9,33.5,36.5
9-01-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,9,27,33.5
9-01-20,"West Johnston Co.","Johnston",35.59095,-78.4622,1,9,31,33
9-02-20,"Bryson City","Swain",35.434767,-83.442133,2,9,28,29
9-02-20,"Castle Hayne","New Hanover",34.364167,-77.838611,2,9,1,20
9-02-20,"Clemmons Middle","Forsyth",36.026,-80.342,2,9,32.5,35
9-02-20,"Durham Armory","Durham",36.0329550008979,-78.904037,2,9,25.3333333333333,28
9-02-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,9,15,37.5
9-02-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,9,27.3333333333333,31.5
9-02-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,9,28,38
9-02-20,"Leggett","Edgecombe",35.988278,-77.5843,2,9,23.5,26.5
9-02-20,"Linville Falls","Avery",35.972347,-81.933072,2,9,24,28
9-02-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,9,25,34
9-02-20,"Millbrook School","Wake",35.856111,-78.574167,2,9,30.4,27.5
9-02-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,9,22.6666666666667,26
9-02-20,"West Johnston Co.","Johnston",35.59095,-78.4622,2,9,24.5,26
9-03-20,"Bryson City","Swain",35.434767,-83.442133,3,9,18,29
9-03-20,"Castle Hayne","New Hanover",34.364167,-77.838611,3,9,0,22
9-03-20,"Clemmons Middle","Forsyth",36.026,-80.342,3,9,40,45
9-03-20,"Durham Armory","Durham",36.0329550008979,-78.904037,3,9,28.3333333333333,35
9-03-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,9,NA,38
9-03-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,9,33.6666666666667,39
9-03-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,9,36,48
9-03-20,"Leggett","Edgecombe",35.988278,-77.5843,3,9,23,28.5
9-03-20,"Linville Falls","Avery",35.972347,-81.933072,3,9,NA,30.5
9-03-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,9,29,39
9-03-20,"Millbrook School","Wake",35.856111,-78.574167,3,9,34.4,34.5
9-03-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,9,25,27
9-03-20,"West Johnston Co.","Johnston",35.59095,-78.4622,3,9,29,30
9-04-20,"Bryson City","Swain",35.434767,-83.442133,4,9,32.5,29.5
9-04-20,"Castle Hayne","New Hanover",34.364167,-77.838611,4,9,0,30
9-04-20,"Clemmons Middle","Forsyth",36.026,-80.342,4,9,42.5,44.5
9-04-20,"Durham Armory","Durham",36.0329550008979,-78.904037,4,9,38,33.5
9-04-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,9,NA,38
9-04-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,9,34.5,35.5
9-04-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,9,38,61.5
9-04-20,"Leggett","Edgecombe",35.988278,-77.5843,4,9,34,31
9-04-20,"Linville Falls","Avery",35.972347,-81.933072,4,9,NA,33
9-04-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,9,32,42
9-04-20,"Millbrook School","Wake",35.856111,-78.574167,4,9,37.5,27.5
9-04-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,9,30,32
9-04-20,"West Johnston Co.","Johnston",35.59095,-78.4622,4,9,37,31
9-05-20,"Bryson City","Swain",35.434767,-83.442133,5,9,38,33
9-05-20,"Castle Hayne","New Hanover",34.364167,-77.838611,5,9,4,29
9-05-20,"Clemmons Middle","Forsyth",36.026,-80.342,5,9,41,38.5
9-05-20,"Durham Armory","Durham",36.0329550008979,-78.904037,5,9,37.5,37
9-05-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,9,20,42.5
9-05-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,9,36.3333333333333,33.5
9-05-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,9,39.75,39
9-05-20,"Leggett","Edgecombe",35.988278,-77.5843,5,9,27,30
9-05-20,"Linville Falls","Avery",35.972347,-81.933072,5,9,29,35
9-05-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,9,29,38
9-05-20,"Millbrook School","Wake",35.856111,-78.574167,5,9,38.3333333333333,33
9-05-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,9,25,31
9-05-20,"West Johnston Co.","Johnston",35.59095,-78.4622,5,9,33,33
9-06-20,"Bryson City","Swain",35.434767,-83.442133,6,9,34.5,31.5
9-06-20,"Castle Hayne","New Hanover",34.364167,-77.838611,6,9,0,29
